date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
090712	17:43:45	10014	Language	Language	0	French	17910	0	0	17:43:45	18009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	Session	Session	0	3mo	1642	0	0	17:43:45	19728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	HandFr	HandFr	0	RightFr	697218	0	0	17:43:45	717026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	AudioCheckFr	WordsFr	0	0	0	0	0	17:43:45	737454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	CubeFr	CubeFr	1	1Cube	45552	0	0	17:43:45	784450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	17:43:45	806374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	pm.simpleFr	2	57	450	0	0	17:43:45	806854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	17:43:45	808560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	pm.simpleFr	2	57	424	0	0	17:43:45	809026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	blank.simpleFr	2	0	1987	1	0	17:43:45	811039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	pm.simpleFr	2	57	313	0	0	17:43:45	811385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	17:43:45	812998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	pm.simpleFr	2	57	290	0	0	17:43:45	813318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	17:43:45	814824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	pm.simpleFr	2	57	304	0	0	17:43:45	815157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	17:43:45	817369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	pm.simpleFr	2	57	462	0	0	17:43:45	817863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	17:43:45	819768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	pm.simpleFr	2	57	335	0	0	17:43:45	820141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	17:43:45	10014	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	17:43:45	821954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
