date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
072612	12:10:39	10028	Language	Language	0	French	2490	0	0	12:10:39	2803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	Session	Session	0	Baseline	1317	0	0	12:10:39	4202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	HandFr	HandFr	0	RightFr	1366938	0	0	12:10:39	1371221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	AudioCheckFr	WordsFr	0	0	0	0	0	12:10:39	1496454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	CubeFr	CubeFr	1	1Cube	38231	0	0	12:10:39	1537476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	12:10:39	1574541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	pm.simpleFr	2	57	419	0	0	12:10:39	1574994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	12:10:39	1577407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	pm.simpleFr	2	57	321	0	0	12:10:39	1577766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	12:10:39	1579686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	pm.simpleFr	2	57	299	0	0	12:10:39	1580019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	12:10:39	1581538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	pm.simpleFr	2	57	286	0	0	12:10:39	1581858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	12:10:39	1584177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	pm.simpleFr	2	57	255	0	0	12:10:39	1584470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	12:10:39	1586590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	pm.simpleFr	2	57	322	0	0	12:10:39	1586949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	blank.simpleFr	2	0	2487	1	0	12:10:39	1589468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	pm.simpleFr	2	57	260	0	0	12:10:39	1589762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072612	12:10:39	10028	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	12:10:39	1591974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
