date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
090412	15:17:14	10017	Language	Language	0	English	473356	0	0	15:17:14	473477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	Session	Session	0	3mo	1006	0	0	15:17:14	474570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	HandEng	HandEng	0	Right	438126	0	0	15:17:14	912779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	CubeEng	CubeEng	1	1Cube	54581	0	0	15:17:14	1123560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	blank.simpleEng	2	0	1587	1	0	15:17:14	1164783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	pm.simpleEng	2	57	853	0	0	15:17:14	1165676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	blank.simpleEng	2	0	1887	1	0	15:17:14	1167582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	pm.simpleEng	2	57	422	0	0	15:17:14	1168035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	blank.simpleEng	2	0	1487	1	0	15:17:14	1169541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	pm.simpleEng	2	57	383	0	0	15:17:14	1169955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	blank.simpleEng	2	0	2387	1	0	15:17:14	1172367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	pm.simpleEng	2	57	341	0	0	15:17:14	1172740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	blank.simpleEng	2	0	1987	1	0	15:17:14	1174753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	pm.simpleEng	2	57	307	0	0	15:17:14	1175099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090412	15:17:14	10017	pm.simpleEngRight	blank.simpleEng	2	0	1687	1	0	15:17:14	1176805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
