date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
071212	14:15:28	10004	Language	Language	0	French	49993	0	0	14:15:28	50084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	Session	Session	0	3mo	877	0	0	14:15:28	51043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	HandFr	HandFr	0	RightFr	504707	0	0	14:15:28	555833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	AudioCheckFr	WordsFr	0	0	0	0	0	14:15:28	574797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	AudioCheckFr	WordsFr	0	0	0	0	0	14:15:28	580657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	CubeFr	CubeFr	1	1Cube	26487	0	0	14:15:28	609304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	14:15:28	636919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	516	0	0	14:15:28	637466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	14:15:28	639078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	517	0	0	14:15:28	639625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2487	1	0	14:15:28	642144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	475	0	0	14:15:28	642650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1987	1	0	14:15:28	644663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	644	0	0	14:15:28	645342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	14:15:28	647555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	696	0	0	14:15:28	648288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	14:15:28	650407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	547	0	0	14:15:28	650993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	14:15:28	653313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	378	0	0	14:15:28	653725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	14:15:28	656138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	385	0	0	14:15:28	656564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	14:15:28	658070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	468	0	0	14:15:28	658577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	14:15:28	660296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	579	0	0	14:15:28	660909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	14:15:28	662722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	473	0	0	14:15:28	663228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	14:15:28	665641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	402	0	0	14:15:28	666080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	14:15:28	668200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	626	0	0	14:15:28	668866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	14:15:28	670385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	440	0	0	14:15:28	670865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	14:15:28	672584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	386	0	0	14:15:28	673011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	14:15:28	674624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	442	0	0	14:15:28	675103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	14:15:28	677316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	406	0	0	14:15:28	677756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2487	1	0	14:15:28	680275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	327	0	0	14:15:28	680634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	14:15:28	682953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	400	0	0	14:15:28	683393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	14:15:28	685206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	436	0	0	14:15:28	685672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	blank.simpleFr	2	0	1987	1	0	14:15:28	687685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071212	14:15:28	10004	pm.simpleFrRight	pm.simpleFr	2	57	453	0	0	14:15:28	688178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
