date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
090712	12:20:00	10021	Language	Language	0	French	4782	0	0	12:20:00	4908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	Session	Session	0	3mo	959	0	0	12:20:00	5947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	HandFr	HandFr	0	RightFr	2068600	0	0	12:20:00	2074634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	AudioCheckFr	WordsFr	0	0	0	0	0	12:20:00	2097792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	CubeFr	CubeFr	1	1Cube	43295	0	0	12:20:00	2143178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	12:20:00	2206552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	1220	0	0	12:20:00	2207805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	12:20:00	2209711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	750	0	0	12:20:00	2210497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	12:20:00	2212203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	257	0	0	12:20:00	2212496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	12:20:00	2214908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	96	0	0	12:20:00	2215042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	12:20:00	2217254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	6	0	0	12:20:00	2217295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	57	1310	0	0	12:20:00	2219640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	12:20:00	2221252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	55	0	0	12:20:00	2221346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	57	1546	0	0	12:20:00	2223931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	12:20:00	2225744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	2251	0	0	12:20:00	2228036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	12:20:00	2230142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	2926	0	0	12:20:00	2233101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1987	1	0	12:20:00	2235113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	514	0	0	12:20:00	2235660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	12:20:00	2237566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	750	0	0	12:20:00	2238352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	12:20:00	2240658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	778	0	0	12:20:00	2241470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	12:20:00	2243683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	472	0	0	12:20:00	2244189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	12:20:00	2246602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	689	0	0	12:20:00	2247322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	12:20:00	2248934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	453	0	0	12:20:00	2249427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	12:20:00	2251240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	419	0	0	12:20:00	2251693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	12:20:00	2253812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	470	0	0	12:20:00	2254319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	12:20:00	2255825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
090712	12:20:00	10021	pm.simpleFrRight	pm.simpleFr	2	57	458	0	0	12:20:00	2256318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
