date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
070312	17:36:06	10020	Language	Language	0	English	1226574	0	0	17:36:06	1227044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	Session	Session	0	Baseline	2611	0	0	17:36:06	1229749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	HandEng	HandEng	0	Right	4483	0	0	17:36:06	1234414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	CubeEng	CubeEng	1	1Cube	36227	0	0	17:36:06	1319754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1887	1	0	17:36:06	1348036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	7648	0	0	17:36:06	1355726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1987	1	0	17:36:06	1357739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	729	0	0	17:36:06	1358499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2387	1	0	17:36:06	1360911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	277	0	0	17:36:06	1361231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1687	1	0	17:36:06	1362950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	334	0	0	17:36:06	1363323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2287	1	0	17:36:06	1365642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	282	0	0	17:36:06	1365962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2087	1	0	17:36:06	1368081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	307	0	0	17:36:06	1368428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2487	1	0	17:36:06	1370947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	305	0	0	17:36:06	1371293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1787	1	0	17:36:06	1373106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	322	0	0	17:36:06	1373466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1487	1	0	17:36:06	1374972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	264	0	0	17:36:06	1375278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2187	1	0	17:36:06	1377491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	321	0	0	17:36:06	1377851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1587	1	0	17:36:06	1379463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	316	0	0	17:36:06	1379810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1987	1	0	17:36:06	1381823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	229	0	0	17:36:06	1382089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2387	1	0	17:36:06	1384501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	222	0	0	17:36:06	1384755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2087	1	0	17:36:06	1386874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	234	0	0	17:36:06	1387140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1787	1	0	17:36:06	1388953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	283	0	0	17:36:06	1389273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1687	1	0	17:36:06	1390992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	260	0	0	17:36:06	1391285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1487	1	0	17:36:06	1392791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	301	0	0	17:36:06	1393125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2287	1	0	17:36:06	1395444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	368	0	0	17:36:06	1395844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1887	1	0	17:36:06	1397763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	256	0	0	17:36:06	1398056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2187	1	0	17:36:06	1400269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	247	0	0	17:36:06	1400548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	2487	1	0	17:36:06	1403067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	264	0	0	17:36:06	1403374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1587	1	0	17:36:06	1404987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	pm.simpleEng	2	57	281	0	0	17:36:06	1405307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
070312	17:36:06	10020	pm.simpleEngRight	blank.simpleEng	2	0	1987	1	0	17:36:06	1407319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
