date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
073012	12:14:35	10029	Language	Language	0	English	38213	0	0	12:14:35	38333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	Session	Session	0	Baseline	2295	0	0	12:14:35	40705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	HandEng	HandEng	0	Right	1087899	0	0	12:14:35	1128680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	CubeEng	CubeEng	1	1Cube	89673	0	0	12:14:35	1254613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	blank.simpleEng	2	57	507	0	0	12:14:35	1282308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	blank.simpleEng	2	0	1887	1	0	12:14:35	1284881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	pm.simpleEng	2	57	485	0	0	12:14:35	1285400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	blank.simpleEng	2	0	2087	1	0	12:14:35	1287506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	pm.simpleEng	2	57	516	0	0	12:14:35	1288053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	blank.simpleEng	2	0	2487	1	0	12:14:35	1290572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	pm.simpleEng	2	57	507	0	0	12:14:35	1291118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	blank.simpleEng	2	0	1587	1	0	12:14:35	1292731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	pm.simpleEng	2	57	411	0	0	12:14:35	1293184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	blank.simpleEng	2	0	1787	1	0	12:14:35	1294996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	pm.simpleEng	2	57	433	0	0	12:14:35	1295463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	blank.simpleEng	2	0	1687	1	0	12:14:35	1297169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	pm.simpleEng	2	57	277	0	0	12:14:35	1297489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	blank.simpleEng	2	0	1487	1	0	12:14:35	1298995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	pm.simpleEng	2	57	291	0	0	12:14:35	1299328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	12:14:35	10029	pm.simpleEngRight	blank.simpleEng	2	0	1987	1	0	12:14:35	1301341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
