date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
073012	14:09:33	10030	Language	Language	0	French	469811	0	0	14:09:33	469907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	Session	Session	0	Baseline	918	0	0	14:09:33	470905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	HandFr	HandFr	0	RightFr	2381098	0	0	14:09:33	2852088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	AudioCheckFr	WordsFr	0	0	0	0	0	14:09:33	2890277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	CubeFr	CubeFr	1	1Cube	49166	0	0	14:09:33	2940865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	14:09:33	2984593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	1327	0	0	14:09:33	2985953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	14:09:33	2988365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	484	0	0	14:09:33	2988885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	14:09:33	2990404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	300	0	0	14:09:33	2990737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	14:09:33	2992950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	331	0	0	14:09:33	2993323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	14:09:33	2995242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	406	0	0	14:09:33	2995682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	1987	1	0	14:09:33	2997694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	290	0	0	14:09:33	2998014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	14:09:33	2999827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	285	0	0	14:09:33	3000147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	14:09:33	3002466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	286	0	0	14:09:33	3002785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	2487	1	0	14:09:33	3005305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	231	0	0	14:09:33	3005571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	14:09:33	3007184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	336	0	0	14:09:33	3007557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	14:09:33	3009676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	pm.simpleFr	2	57	228	0	0	14:09:33	3009943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073012	14:09:33	10030	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	14:09:33	3012062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
