date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
091012	18:00:08	10015	Language	Language	0	French	2214	0	0	18:00:08	2297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	Session	Session	0	3mo	774	0	0	18:00:08	3150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	HandFr	HandFr	0	RightFr	128123	0	0	18:00:08	131351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	AudioCheckFr	WordsFr	0	0	0	0	0	18:00:08	150060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	CubeFr	CubeFr	1	1Cube	32696	0	0	18:00:08	183862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	18:00:08	198176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	511	0	0	18:00:08	198723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	1987	1	0	18:00:08	200734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	415	0	0	18:00:08	201188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	18:00:08	203000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	358	0	0	18:00:08	203400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	18:00:08	204906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	372	0	0	18:00:08	205319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	18:00:08	207025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	317	0	0	18:00:08	207372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	2487	1	0	18:00:08	209891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	315	0	0	18:00:08	210237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	18:00:08	212650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	276	0	0	18:00:08	212956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	18:00:08	215075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	314	0	0	18:00:08	215422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	18:00:08	217034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	387	0	0	18:00:08	217461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	18:00:08	219367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	343	0	0	18:00:08	219740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	18:00:08	222059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	466	0	0	18:00:08	222566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	2487	1	0	18:00:08	225071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	334	0	0	18:00:08	225444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	18:00:08	227857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	285	0	0	18:00:08	228177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	18:00:08	230482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	251	0	0	18:00:08	230776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	18:00:08	232281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	388	0	0	18:00:08	232708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	18:00:08	234414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091012	18:00:08	10015	pm.simpleFrRight	pm.simpleFr	2	57	335	0	0	18:00:08	234787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
