date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
071012	19:56:02	10024	Language	Language	0	French	541008	0	0	19:56:02	541099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	Session	Session	0	Baseline	5069	0	0	19:56:02	546242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	HandFr	HandFr	0	RightFr	3244	0	0	19:56:02	549561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	AudioCheckFr	WordsFr	0	0	0	0	0	19:56:02	604204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	CubeFr	CubeFr	1	1Cube	53919	0	0	19:56:02	659436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	19:56:02	721811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	332	0	0	19:56:02	722184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	19:56:02	724490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	278	0	0	19:56:02	724810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	19:56:02	726609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	286	0	0	19:56:02	726929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	19:56:02	728742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	362	0	0	19:56:02	729141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	19:56:02	731047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	360	0	0	19:56:02	731447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2487	1	0	19:56:02	733953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	319	0	0	19:56:02	734313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	19:56:02	735925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	346	0	0	19:56:02	736312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	19:56:02	737818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	278	0	0	19:56:02	738138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	19:56:02	740550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	345	0	0	19:56:02	740937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	19:56:02	743056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	320	0	0	19:56:02	743416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1987	1	0	19:56:02	745428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	331	0	0	19:56:02	745802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	19:56:02	748213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	346	0	0	19:56:02	748600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	19:56:02	750120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	311	0	0	19:56:02	750466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	19:56:02	752079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	256	0	0	19:56:02	752372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	19:56:02	754585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	310	0	0	19:56:02	754931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	19:56:02	757050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	277	0	0	19:56:02	757357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	19:56:02	759263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	256	0	0	19:56:02	759556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	19:56:02	761368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	294	0	0	19:56:02	761702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	19:56:02	763421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	337	0	0	19:56:02	763794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1987	1	0	19:56:02	765807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	289	0	0	19:56:02	766126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2487	1	0	19:56:02	768646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	281	0	0	19:56:02	768965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	19:56:02	771284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	314	0	0	19:56:02	771631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	19:56:02	773350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	488	0	0	19:56:02	773870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	19:56:02	776189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071012	19:56:02	10024	pm.simpleFrRight	pm.simpleFr	2	57	337	0	0	19:56:02	776562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
