date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
080112	13:56:39	10033	Language	Language	0	French	24721	0	0	13:56:39	24816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	Session	Session	0	Baseline	1018	0	0	13:56:39	25909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	HandFr	HandFr	0	RightFr	930859	0	0	13:56:39	956849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	AudioCheckFr	WordsFr	0	0	0	0	0	13:56:39	983981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	CubeFr	CubeFr	1	1Cube	22318	0	0	13:56:39	1010133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	13:56:39	1045146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	pm.simpleFrRight	pm.simpleFr	2	57	631	0	0	13:56:39	1045813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	13:56:39	1047718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	pm.simpleFrRight	pm.simpleFr	2	57	378	0	0	13:56:39	1048132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	13:56:39	1050237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	pm.simpleFrRight	pm.simpleFr	2	57	531	0	0	13:56:39	1050811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	pm.simpleFrRight	blank.simpleFr	2	0	2387	1	0	13:56:39	1053223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	pm.simpleFrRight	pm.simpleFr	2	57	314	0	0	13:56:39	1053570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
080112	13:56:39	10033	pm.simpleFrRight	blank.simpleFr	2	0	1587	1	0	13:56:39	1055182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
