date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
082812	14:53:25	10035	Language	Language	0	English	34844	0	0	14:53:25	34978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	Session	Session	0	Baseline	1108	0	0	14:53:25	36164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	HandEng	HandEng	0	Right	468302	0	0	14:53:25	504548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	CubeEng	CubeEng	1	1Cube	58936	0	0	14:53:25	598136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1887	1	0	14:53:25	635334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	388	0	0	14:53:25	635761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1587	1	0	14:53:25	637373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	237	0	0	14:53:25	637639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2487	1	0	14:53:25	640145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	232	0	0	14:53:25	640412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2287	1	0	14:53:25	642731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	223	0	0	14:53:25	642984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2387	1	0	14:53:25	645396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	261	0	0	14:53:25	645690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2087	1	0	14:53:25	647795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	262	0	0	14:53:25	648089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1987	1	0	14:53:25	650101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	244	0	0	14:53:25	650381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1487	1	0	14:53:25	651887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	282	0	0	14:53:25	652207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2187	1	0	14:53:25	654419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	230	0	0	14:53:25	654686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1787	1	0	14:53:25	656499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	233	0	0	14:53:25	656765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1687	1	0	14:53:25	658471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	274	0	0	14:53:25	658778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1487	1	0	14:53:25	660284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	253	0	0	14:53:25	660577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2487	1	0	14:53:25	663082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	222	0	0	14:53:25	663336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1887	1	0	14:53:25	665242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	271	0	0	14:53:25	665548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1587	1	0	14:53:25	667161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	240	0	0	14:53:25	667441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1987	1	0	14:53:25	669453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	268	0	0	14:53:25	669760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2087	1	0	14:53:25	671866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	255	0	0	14:53:25	672159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1787	1	0	14:53:25	673972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	229	0	0	14:53:25	674238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2387	1	0	14:53:25	676651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	222	0	0	14:53:25	676904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2187	1	0	14:53:25	679116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	236	0	0	14:53:25	679383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2287	1	0	14:53:25	681689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	224	0	0	14:53:25	681955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1687	1	0	14:53:25	683661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	268	0	0	14:53:25	683968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1687	1	0	14:53:25	685673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	239	0	0	14:53:25	685953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1787	1	0	14:53:25	687766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	242	0	0	14:53:25	688046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2487	1	0	14:53:25	690565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	228	0	0	14:53:25	690831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1587	1	0	14:53:25	692444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	252	0	0	14:53:25	692737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1887	1	0	14:53:25	694643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	229	0	0	14:53:25	694910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2287	1	0	14:53:25	697229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	219	0	0	14:53:25	697482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1987	1	0	14:53:25	699495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	242	0	0	14:53:25	699775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2187	1	0	14:53:25	701987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	229	0	0	14:53:25	702254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	1487	1	0	14:53:25	703760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	281	0	0	14:53:25	704079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	blank.simpleEng	2	0	2087	1	0	14:53:25	706198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082812	14:53:25	10035	pm.simpleEngRight	pm.simpleEng	2	57	241	0	0	14:53:25	706478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
