date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
092712	17:36:05	67676	Language	Language	0	French	1607	0	0	17:36:05	1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	17:36:05	67676	Session	Session	0	Baseline	72301	0	0	17:36:05	74320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	17:36:05	67676	HandFr	HandFr	0	RightFr	4539	0	0	17:36:05	78952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
