date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
092712	17:59:29	77766	Language	Language	0	French	1747	0	0	17:59:29	1862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	17:59:29	77766	Session	Session	0	Baseline	3320	0	0	17:59:29	5294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	17:59:29	77766	HandFr	HandFr	0	RightFr	1622	0	0	17:59:29	7010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
